epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
35,test,125000,68,10067.411764705885,2180,26320,0.00125,8750000,1000000,1645.77,0,2187500,40537.391788,202.11764600000606,618.4516912491463
36,train,250000,280,13048.15714285715,1464,44764,0.0025,9000000,1000000,1791.07,63.590236644281731,2250000,41501.962203999996,964.568597999998,259.18322503797754
36,test,125000,94,9731.702127659571,572,30376,0.00125,9000000,1000000,1784.32,0,2250000,41704.155414,202.07515800000692,618.5817259140567
37,train,250000,259,12525.467181467176,696,36072,0.0025,9250000,1000000,1738.79,60.294764356390154,2312500,42668.69532,964.538069000002,259.19142855521596
37,test,125000,68,12265.235294117649,2384,32520,0.00125,9250000,1000000,1728.96,0,2312500,42871.072906999994,202.26001099999849,618.0163809048786
38,train,250000,282,11593.191489361714,752,46780,0.0025,9500000,1000000,1629.82,57.651150042751304,2375000,43835.35597,964.281210000001,259.26047029372245
38,test,125000,74,10774.000000000004,1356,27640,0.00125,9500000,1000000,1625.29,0,2375000,44037.791647,202.31801200000336,617.8392065260009
39,train,250000,205,11366.751219512202,636,33248,0.0025,9750000,1000000,1742.24,59.321928118175947,2437500,45001.66547,963.8719620000047,259.3705490522389
39,test,125000,47,10498.382978723403,792,25188,0.00125,9750000,1000000,1712.64,0,2437500,45203.840356999994,202.05685999999696,618.6377438509234
40,train,250000,194,12176.721649484536,776,32464,0.0025,10000000,1000000,1752.35,49.407836353402644,2500000,46167.604601,963.7623830000011,259.4000392729581
40,test,125000,66,13521.696969696968,1604,30180,0.00125,10000000,1000000,1718.92,0,2500000,46370.218833,202.49740900000324,617.2918489045852
41,train,250000,222,12585.261261261268,1284,34568,0.0025,10250000,1000000,1825.69,44.64267100052426,2562500,47334.215832999995,963.995133999997,259.33740864712786
41,test,125000,79,15296.759493670887,1332,51316,0.00125,10250000,1000000,1825.2,0,2562500,47536.807437999996,202.4733899999992,617.3650769614737
42,train,250000,263,12022.448669201518,388,31900,0.0025,10500000,1000000,1705.52,51.011991651402241,2625000,48501.49582,964.6864960000021,259.15154927181595
42,test,125000,99,11122.626262626258,1148,30632,0.00125,10500000,1000000,1683.42,0,2625000,48703.951409999994,202.3383829999948,617.7770037828325
43,train,250000,266,12642.496240601511,4,35384,0.0025,10750000,1000000,1853.05,56.598189622581842,2687500,49668.480849,964.5275099999999,259.1942660090639
43,test,125000,82,12422.780487804876,2284,27564,0.00125,10750000,1000000,1843.03,0,2687500,49871.503276999996,202.90481,616.052423794192
44,train,250000,270,12457.096296296291,4,35592,0.0025,11000000,1000000,1699.23,56.965164140773645,2750000,50836.487252,964.9820840000029,259.07216739580343
44,test,125000,65,14422.83076923077,4252,34460,0.00125,11000000,1000000,1655.8,0,2750000,51039.470972999996,202.86572899999737,616.1711030057799
45,train,250000,259,12941.096525096522,716,36272,0.0025,11250000,1000000,1839.78,53.8850618397326,2812500,52003.98399,964.5111570000008,259.1986605708075
45,test,125000,61,14056.983606557376,1040,36188,0.00125,11250000,1000000,1857.37,0,2812500,52206.156322999996,202.05410499999562,618.646178952923
46,train,250000,276,12996.666666666664,1388,34924,0.0025,11500000,1000000,1979.55,53.206292154275722,2875000,53169.988208999996,963.8300339999987,259.3818320461264
46,test,125000,55,15806.181818181816,1308,36512,0.00125,11500000,1000000,1935.22,0,2875000,53372.208762999995,202.10340499999438,618.4952697853035
47,train,250000,235,13013.123404255324,652,37216,0.0025,11750000,1000000,1692.41,52.544446862240179,2937500,54336.061337,963.850747000004,259.37625797160786
47,test,125000,98,12799.387755102043,728,35892,0.00125,11750000,1000000,1690.88,0,2937500,54538.756939,202.5787180000043,617.0440865362636
48,train,250000,229,14276.401746724894,768,36036,0.0025,12000000,1000000,1932.02,51.25026431518917,3000000,55503.193726,964.4349300000031,259.21914711239174
48,test,125000,45,15344.17777777778,1516,30600,0.00125,12000000,1000000,1964.29,0,3000000,55706.167448,202.85683200000494,616.1981273571154
49,train,250000,241,12900.34854771785,380,35300,0.0025,12250000,1000000,1744.69,45.998412515388331,3062500,56671.012591,964.8432380000013,259.1094492388407
49,test,125000,94,14843.74468085106,2412,36076,0.00125,12250000,1000000,1763.54,0,3062500,56873.754317,202.62494300000253,616.903319745775
50,train,250000,246,14440.601626016258,1096,35912,0.0025,12500000,1000000,1812.13,47.753745064446662,3125000,57838.054149999996,964.2979889999988,259.2559591037375
50,test,125000,106,13683.88679245283,1344,31456,0.00125,12500000,1000000,1811.49,0,3125000,58040.922178999994,202.7505669999955,616.5210872135453
51,train,250000,238,15536.672268907563,2044,52348,0.0025,12750000,1000000,2045.46,49.119099103996987,3187500,59005.102806999996,964.1787659999973,259.28801672033575
51,test,125000,62,15923.870967741934,1560,36444,0.00125,12750000,1000000,2056.23,0,3187500,59207.645688,202.4261469999983,617.5091600197333
52,train,250000,205,14283.843902439019,1168,35596,0.0025,13000000,1000000,1808.69,48.964852426893479,3250000,60171.436950999996,963.7893869999971,259.3927712549098
52,test,125000,71,13980.16901408451,1364,33936,0.00125,13000000,1000000,1790.42,0,3250000,60373.706514,202.15258200000244,618.3448104560865
53,train,250000,237,13504.354430379746,796,60456,0.0025,13250000,1000000,1828.33,45.486424986262605,3312500,61338.023106,964.3147630000021,259.25144941496603
53,test,125000,53,10792.22641509434,696,25216,0.00125,13250000,1000000,1813.66,0,3312500,61539.957621999994,201.81775899999775,619.3706669788231
54,train,250000,258,13710.43410852713,760,36264,0.0025,13500000,1000000,1948.42,42.374224922120305,3375000,62504.310371,964.3508960000036,259.2417355933053
54,test,125000,71,16184.563380281686,1184,32484,0.00125,13500000,1000000,1940.51,0,3375000,62706.730878999995,202.3025209999978,617.88651659957
55,train,250000,230,13720.104347826082,20,36456,0.0025,13750000,1000000,2090.75,43.769801347515063,3437500,63670.550321999996,963.817584999997,259.3851823112366
55,test,125000,66,15775.515151515154,4676,47688,0.00125,13750000,1000000,2057.71,0,3437500,63872.882758,202.21493400000327,618.1541468148835
56,train,250000,257,13027.237354085608,724,32448,0.0025,14000000,1000000,1800.39,40.800206492837205,3500000,64837.454720999995,964.5701129999943,259.1828179523965
56,test,125000,66,14654.72727272727,1600,36324,0.00125,14000000,1000000,1776.06,0,3500000,65040.761584,203.18933400000242,615.1897717229514
57,train,250000,253,13558.861660079052,1364,49796,0.0025,14250000,1000000,1669.22,40.392581287377482,3562500,66007.653829,966.890406999999,258.56084432121196
57,test,125000,62,15763.096774193547,2728,60464,0.00125,14250000,1000000,1671.76,0,3562500,66210.115466,202.3445090000023,617.7583005229886
58,train,250000,234,14426.854700854701,596,34264,0.0025,14500000,1000000,1871.3,41.012163497347224,3625000,67174.811107,964.6938119999977,259.14958393036795
58,test,125000,89,13211.101123595501,700,33244,0.00125,14500000,1000000,1858.18,0,3625000,67377.646695,202.71886999999697,616.617486078143
59,train,250000,195,13294.276923076926,1432,49224,0.0025,14750000,1000000,1839.81,38.878817376409117,3687500,68342.056979,964.4083889999893,259.22628095264605
59,test,125000,71,13865.915492957749,1452,32416,0.00125,14750000,1000000,1823.26,0,3687500,68544.512436,202.33813800000644,617.7777518146185
60,train,250000,219,12035.342465753427,1304,35944,0.0025,15000000,1000000,1782.36,34.893995249190823,3750000,69508.664359,964.1500759999908,259.29573229635093
60,test,125000,46,11176.78260869565,904,27240,0.00125,15000000,1000000,1771.18,0,3750000,69710.851745,202.0692859999981,618.5997014905133
61,train,250000,224,11703.464285714283,692,35952,0.0025,15250000,1000000,1624.78,30.926304722132418,3812500,70674.86192400001,964.0083240000095,259.3338602748388
61,test,125000,116,11080.862068965518,1416,30576,0.00125,15250000,1000000,1632.13,0,3812500,70877.652101,202.6720309999946,616.7599909234804
62,train,250000,281,12989.765124555157,732,35896,0.0025,15500000,1000000,1873.23,33.333337538749447,3875000,71842.46151000001,964.8075810000009,259.1190253095656
62,test,125000,106,13815.283018867929,856,35244,0.00125,15500000,1000000,1812.89,0,3875000,72045.219779,202.64025100000435,616.8567171780562
63,train,250000,268,14023.895522388057,912,35564,0.0025,15750000,1000000,1783.99,38.228293892111957,3937500,73010.170465,964.948814000003,259.0810998188337
63,test,125000,114,15558.175438596485,1488,33540,0.00125,15750000,1000000,1773.5,0,3937500,73213.57772100001,203.2895150000113,614.886606424306
64,train,250000,252,14917.158730158735,656,36208,0.0025,16000000,1000000,1957.37,41.13838554806955,4000000,74178.185018,964.6054619999923,259.1733199205148
64,test,125000,53,15445.35849056603,2792,56732,0.00125,16000000,1000000,1959.96,0,4000000,74381.00549200001,202.70256300001347,616.6670916735852
65,train,250000,273,12099.82417582418,728,45588,0.0025,16250000,1000000,2084.12,40.540811709405396,4062500,75346.44909200001,965.4417220000032,258.94882549938023
65,test,125000,106,9149.962264150941,876,26880,0.00125,16250000,1000000,2072.26,0,4062500,75556.065808,209.50069699999585,596.6567261587796
66,train,250000,262,12240.763358778624,1188,33920,0.0025,16500000,1000000,2240.41,42.789193727678878,4125000,76609.014796,1052.9468259999994,237.42889367900534
66,test,125000,93,16916.430107526874,2436,36192,0.00125,16500000,1000000,2224.41,0,4125000,76833.643681,224.50045700000192,556.7917396266099
67,train,250000,240,13664.116666666665,772,46216,0.0025,16750000,1000000,2163.69,40.179935452582924,4187500,77880.847995,1047.202449000004,238.7312980777789
67,test,125000,40,12963.899999999998,796,31508,0.00125,16750000,1000000,2151.44,0,4187500,78099.323959,218.35089299999527,572.4730422787999
68,train,250000,230,14027.913043478256,1456,35400,0.0025,17000000,1000000,2004.58,39.721347346490653,4250000,79149.628152,1050.3023320000066,238.026701820175
68,test,125000,69,14254.550724637678,1436,36132,0.00125,17000000,1000000,2004.48,0,4250000,79367.171774,217.41681799999787,574.9325243091416
69,train,250000,240,13648.53333333334,1292,34244,0.0025,17250000,1000000,1914.1,36.476480710065623,4312500,80409.245886,1042.0722300000052,239.90659457454186
69,test,125000,90,18277.199999999993,1748,56660,0.00125,17250000,1000000,1925.56,0,4312500,80626.648109,217.27504100000078,575.3076811063612
70,train,250000,215,14673.637209302322,668,46652,0.0025,17500000,1000000,1903.74,35.812789933528549,4375000,81668.888129,1042.237752999994,239.86849380613586
70,test,125000,41,11250.048780487803,1396,23392,0.00125,17500000,1000000,1881.79,0,4375000,81886.84987600001,217.8347219999996,573.829547706358
71,train,250000,212,12159.45283018868,1272,32376,0.0025,17750000,1000000,2089.51,36.660672630623466,4437500,82856.651693,969.7996530000091,257.7852025690482
71,test,125000,112,15361.285714285716,1500,51448,0.00125,17750000,1000000,2090.53,0,4437500,83060.12638700001,203.35424000000057,614.6908960442607
72,train,250000,266,11810.315789473685,204,32204,0.0025,18000000,1000000,2101.92,36.340063427259871,4500000,84027.597014,967.4687540000014,258.4062782042051
72,test,125000,87,9672.87356321839,1432,30040,0.00125,18000000,1000000,2171.48,0,4500000,84230.924064,203.19421800000418,615.1749849496083
73,train,250000,250,9948.560000000001,660,35456,0.0025,18250000,1000000,1970.58,34.740700991226923,4562500,85198.548204,967.6223080000054,258.36527117355234
73,test,125000,93,9790.666666666664,748,24648,0.00125,18250000,1000000,2007.7,0,4562500,85401.568403,202.8959659999964,616.0792768053467
74,train,250000,257,12972.856031128402,1192,36016,0.0025,18500000,1000000,2165.8,36.09309244637236,4625000,86369.160854,967.5905179999972,258.3737597147482
74,test,125000,61,9885.44262295082,1460,23160,0.00125,18500000,1000000,2171.92,0,4625000,86572.554631,203.2665030000062,614.956218339606
75,train,250000,233,11721.76824034335,88,32044,0.0025,18750000,1000000,2060.74,33.971880476266378,4687500,87540.951978,968.3955169999972,258.1589811304349
75,test,125000,79,14608.86075949367,380,33684,0.00125,18750000,1000000,2111.4,0,4687500,87745.03127200001,203.9444150000054,612.9121015645204
76,train,250000,296,11907.702702702705,652,33840,0.0025,19000000,1000000,1841.27,34.420644072990228,4750000,88715.042548,970.0094389999867,257.72945081620327
76,test,125000,97,9695.876288659792,1076,25712,0.00125,19000000,1000000,1826.86,0,4750000,88918.68625,203.4376409999968,614.4388982567979
77,train,250000,227,11836.211453744478,376,32300,0.0025,19250000,1000000,1756.81,32.795474238484715,4812500,89888.010234,969.3221389999962,257.91219445159186
77,test,125000,70,13183.542857142858,1484,34316,0.00125,19250000,1000000,1769.12,0,4812500,90091.29853,203.00319099999615,615.7538676325653
78,train,250000,211,12434.578199052137,976,49912,0.0025,19500000,1000000,2010.49,32.659075022228087,4875000,91060.62077200001,969.3203809999977,257.91266221193854
78,test,125000,56,15324.785714285712,860,33968,0.00125,19500000,1000000,2021.99,0,4875000,91265.40428,204.6570090000023,610.7780066305894
79,train,250000,245,11054.171428571428,1204,35704,0.0025,19750000,1000000,2066.64,29.635170933206137,4937500,92236.489789,971.0836809999892,257.4443427394006
79,test,125000,67,14346.149253731344,960,36420,0.00125,19750000,1000000,2089.57,0,4937500,92440.53975200001,203.9297680000018,612.9561232080591
80,train,250000,285,11684.336842105267,920,34704,0.0025,20000000,1000000,1903.56,33.041470864394746,5000000,93412.409294,971.8676829999895,257.236663357601
80,test,125000,106,12816.377358490565,1728,27380,0.00125,20000000,1000000,1889.67,0,5000000,93617.669682,205.14181600000302,609.3345688233459
81,train,250000,265,13168.422641509433,700,32388,0.0025,20250000,1000000,1879.38,35.683358688271625,5062500,94589.342136,971.6705910000019,257.28884080222156
81,test,125000,104,13945.999999999995,644,35384,0.00125,20250000,1000000,1763.6,0,5062500,94793.335083,203.87165599998843,613.1308414937636
82,train,250000,252,12075.714285714284,948,34416,0.0025,20500000,1000000,2111.55,39.35954822650276,5125000,95763.25760000001,969.9206400000112,257.7530466822493
82,test,125000,48,13592.583333333336,1472,27624,0.00125,20500000,1000000,2077.88,0,5125000,95967.028703,203.63726899999892,613.8365566079196
83,train,250000,218,12032.770642201833,376,35644,0.0025,20750000,1000000,1902.45,31.33316818990189,5187500,96936.043519,969.0129639999941,257.9944843751353
83,test,125000,73,8634.08219178082,612,23336,0.00125,20750000,1000000,1929.03,0,5187500,97139.63622900001,203.46830000000773,614.3463134060453
84,train,250000,255,12419.874509803916,1076,33376,0.0025,21000000,1000000,1984.39,28.255168470456248,5250000,98108.875417,969.2373159999988,257.9347656895211
84,test,125000,121,9252.198347107442,700,34652,0.00125,21000000,1000000,1970.63,0,5250000,98312.86963700001,203.71731200000795,613.5953727879304
85,train,250000,283,12180.579505300346,40,32652,0.0025,21250000,1000000,2213.25,29.880433608498546,5312500,99283.38775800001,970.5162980000023,257.59484978788004
85,test,125000,81,14037.876543209875,1524,32652,0.00125,21250000,1000000,2239.16,0,5312500,99487.481969,203.83309200000076,613.2468421761445
86,train,250000,235,12193.906382978734,720,45436,0.0025,21500000,1000000,2201.99,31.902098046167211,5375000,100456.906271,969.4224279999908,257.88551283651793
86,test,125000,68,13873.0,1332,35308,0.00125,21500000,1000000,2197.66,0,5375000,100660.797596,203.5935540000064,613.9683577604626
87,train,250000,246,13671.447154471549,1292,32584,0.0025,21750000,1000000,1956.81,30.127400857602492,5437500,101632.98141200001,972.1819260000048,257.15351552421146
87,test,125000,76,12118.894736842107,1472,32452,0.00125,21750000,1000000,1980.49,0,5437500,101836.96127700001,203.85772500000894,613.1727409397633
88,train,250000,284,12780.169014084506,1256,33024,0.0025,22000000,1000000,2031.66,31.309609282898485,5500000,102805.226097,968.2629250000027,258.1943329080779
88,test,125000,93,12207.096774193547,824,34144,0.00125,22000000,1000000,1993.54,0,5500000,103008.736843,203.37780800000473,614.6196639113992
89,train,250000,272,12522.132352941178,1304,32552,0.0025,22250000,1000000,2238.0,31.700198734773995,5562500,103978.07699700001,969.3382710000005,257.9079022043481
89,test,125000,104,9683.76923076923,1152,27136,0.00125,22250000,1000000,2261.07,0,5562500,104181.820386,203.4644360000093,614.3579804777003
90,train,250000,221,12638.20814479638,1320,32572,0.0025,22500000,1000000,1836.52,31.048654090291837,5625000,105149.627202,967.8049719999981,258.31650718157346
90,test,125000,109,13527.119266055042,1748,27540,0.00125,22500000,1000000,1770.38,0,5625000,105353.531992,203.76728699999512,613.4448852921273
91,train,250000,229,13852.174672489085,1100,33172,0.0025,22750000,1000000,2244.77,30.578608654935497,5687500,106322.50914400001,968.975277000005,258.00451872622824
91,test,125000,69,15215.826086956522,3128,35272,0.00125,22750000,1000000,2229.12,0,5687500,106526.089258,203.29344500000298,614.8747196447882
92,train,250000,189,16558.687830687828,1604,49788,0.0025,23000000,1000000,1773.36,29.325543850500619,5750000,107494.836626,968.7454969999962,258.06571568507735
92,test,125000,65,18094.46153846154,2564,34640,0.00125,23000000,1000000,1782.88,0,5750000,107698.908773,203.87496800000372,613.1208810293853
93,train,250000,237,14491.611814345995,88,46000,0.0025,23250000,1000000,2022.56,28.91703242112683,5812500,108667.566571,968.6559489999927,258.08957273022634
93,test,125000,93,14817.677419354834,1404,30016,0.00125,23250000,1000000,2031.98,0,5812500,108871.35489,203.5756079999992,614.0224815145855
94,train,250000,218,15870.733944954125,868,47696,0.0025,23500000,1000000,2187.36,27.433045445800911,5875000,109850.82252500001,979.4657670000015,255.2411819003365
94,test,125000,49,13773.142857142857,1384,31456,0.00125,23500000,1000000,2164.97,0,5875000,110055.603862,204.6533289999934,610.7889894134291
95,train,250000,182,14328.000000000002,1492,35476,0.0025,23750000,1000000,2078.97,25.390235070616477,5937500,111044.12880600001,988.523039000007,252.90255273453292
95,test,125000,52,16635.30769230769,1112,33612,0.00125,23750000,1000000,2128.11,0,5937500,111247.463277,203.2031319999951,615.1479988015294
96,train,250000,220,14961.127272727275,1124,36540,0.0025,24000000,1000000,1999.17,23.274774201693475,6000000,112212.479019,965.0138620000071,259.063636124222
96,test,125000,39,17244.615384615387,5580,36084,0.00125,24000000,1000000,2008.01,0,6000000,112415.236347,202.61547099999734,616.932159143966
