epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
9,test,125000,426,3923.802816901411,500,14396,0.0,2250000,1000000,663.642,0,562500,9303.322018,169.11764399999993,739.1304481512293
10,train,250000,958,3416.2922755741115,568,11768,0.0025,2500000,1000000,740.018,169.89061539208339,625000,10234.469928,931.146326,268.48626582026594
10,test,125000,533,2989.485928705441,384,10720,0.0,2500000,1000000,739.693,0,625000,10403.893615,169.17607700000008,738.8751543162923
11,train,250000,977,3327.0829068577264,584,14752,0.0025,2750000,1000000,685.222,168.33626734669321,687500,11334.831663,930.9364720000012,268.54678865777606
11,test,125000,377,4529.273209549069,624,13224,0.0,2750000,1000000,700.738,0,687500,11504.282702,169.20196399999986,738.7621103499727
12,train,250000,868,3862.797235023045,376,14368,0.0025,3000000,1000000,800.512,173.27023790066457,750000,12434.010789,929.7265119999993,268.8962794684725
12,test,125000,336,5161.166666666669,640,14656,0.0,3000000,1000000,801.323,0,750000,12603.301012,169.1079719999998,739.1727221470088
13,train,250000,898,3723.9821826280627,612,12444,0.0025,3250000,1000000,827.718,179.31621114056168,812500,13534.470953,931.1683840000005,268.47990577824413
13,test,125000,466,3585.5193133047223,456,11116,0.0,3250000,1000000,823.574,0,812500,13704.077711,169.26720999999998,738.4773459667706
14,train,250000,975,3355.782564102567,144,12140,0.0025,3500000,1000000,839.701,170.95555640421466,875000,14634.990203000001,930.9108690000012,268.55417454579066
14,test,125000,565,2772.6017699114996,628,7152,0.0,3500000,1000000,837.773,0,875000,14804.699392,169.5405690000007,737.286660869939
15,train,250000,926,3591.460043196545,388,14408,0.0025,3750000,1000000,863.945,169.24760480852444,937500,15735.799413,931.0984389999994,268.5000742440297
15,test,125000,482,3402.464730290455,564,14528,0.0,3750000,1000000,856.034,0,937500,15906.020858,169.9717819999987,735.4161880823309
16,train,250000,922,3612.3036876355764,592,12072,0.0025,4000000,1000000,905.359,175.43307222925571,1000000,16835.839285,929.8168339999993,268.8701590016601
16,test,125000,310,5927.0064516129,740,20728,0.0,4000000,1000000,905.068,0,1000000,17005.074893999998,169.0264079999979,739.529411285848
17,train,250000,857,3987.425904317392,236,15436,0.0025,4250000,1000000,999.449,168.72267109349096,1062500,17936.162253,931.0857959999994,268.5037201448191
17,test,125000,451,3734.305986696233,488,16240,0.0,4250000,1000000,1004.49,0,1062500,18104.978186999997,168.63826499999777,741.231534847691
18,train,250000,868,3890.027649769586,576,14936,0.0025,4500000,1000000,958.264,177.36145780915373,1125000,19036.597776,931.6179919999995,268.3503347367728
18,test,125000,323,5618.724458204336,620,16228,0.0,4500000,1000000,963.677,0,1125000,19206.616123,169.73601500000223,736.4376970909701
19,train,250000,830,4126.515662650604,504,14448,0.0025,4750000,1000000,1060.01,181.62946880099952,1187500,20137.347807,930.7300939999986,268.6063356193577
19,test,125000,387,4501.829457364343,620,15424,0.0,4750000,1000000,1072.36,0,1187500,20307.065991,169.49360499999966,737.4909513547739
20,train,250000,788,4406.086294416242,524,14796,0.0025,5000000,1000000,1084.42,164.31832137981783,1250000,21238.776071,931.7084890000006,268.324269824271
20,test,125000,495,3316.0727272727254,268,12500,0.0,5000000,1000000,1089.32,0,1250000,21409.151597999997,170.15756899999906,734.6132219366668
21,train,250000,743,4738.896366083444,680,16248,0.0025,5250000,1000000,1159.09,162.42082596094153,1312500,22342.950211,933.7970180000011,267.72413616767375
21,test,125000,382,4560.020942408373,556,21704,0.0,5250000,1000000,1155.72,0,1312500,22513.734827999997,170.55000799999834,732.9228621320335
22,train,250000,817,4229.238678090579,616,16188,0.0025,5500000,1000000,1105.01,167.76867981134779,1375000,23449.989681,936.2529450000002,267.02185700467936
22,test,125000,347,5145.383285302588,524,17852,0.0,5500000,1000000,1102.49,0,1375000,23621.039053999997,170.73291799999788,732.1376654500895
23,train,250000,703,5074.8335704125175,564,22188,0.0025,5750000,1000000,1225.86,162.84623645852665,1437500,24556.313503999998,935.2728939999979,267.3016630801668
23,test,125000,267,7193.767790262171,584,23312,0.0,5750000,1000000,1210.97,0,1437500,24726.408215,169.91654299999936,735.6552681277212
24,train,250000,751,4700.548601864184,560,15740,0.0025,6000000,1000000,1223.3,151.80472060959366,1500000,25661.113053999998,934.7032269999982,267.46457354426195
24,test,125000,380,4694.05263157895,592,16784,0.0,6000000,1000000,1211.74,0,1500000,25831.552787999997,170.19893199999933,734.4346908122814
25,train,250000,648,5659.679012345674,696,23924,0.0025,6250000,1000000,1271.59,150.51490571523152,1562500,26766.891376,935.3370080000022,267.28334050907074
25,test,125000,303,6189.306930693073,692,16848,0.0,6250000,1000000,1251.69,0,1562500,26937.770055999998,170.68368099999861,732.3488646814513
26,train,250000,708,5060.293785310737,792,16408,0.0025,6500000,1000000,1255.64,150.65748062518486,1625000,27872.704808,934.9331559999991,267.39879572738164
26,test,125000,302,6115.960264900663,800,16504,0.0,6500000,1000000,1253.51,0,1625000,28043.394860999997,170.45731299999898,733.3214269310977
27,train,250000,685,5297.232116788322,488,15680,0.0025,6750000,1000000,1348.95,153.57454488292603,1687500,28978.627531,935.2311020000016,267.31360779744426
27,test,125000,304,6100.118421052628,680,16500,0.0,6750000,1000000,1357.55,0,1687500,29148.933993,170.10096899999917,734.8576597467861
28,train,250000,665,5515.783458646604,36,15940,0.0025,7000000,1000000,1279.65,148.36162949584676,1750000,30084.118363999998,935.182796000001,267.32741563393745
28,test,125000,367,4858.702997275208,568,16128,0.0,7000000,1000000,1271.07,0,1750000,30254.722327,170.38142499999958,733.6480487823147
29,train,250000,663,5505.50226244344,364,16596,0.0025,7250000,1000000,1326.3,146.57052572671245,1812500,31190.399526999998,935.6755940000003,267.1866206654525
29,test,125000,257,7443.143968871593,1328,21868,0.0,7250000,1000000,1306.82,0,1812500,31361.154647,170.5518230000016,732.9150624206393
30,train,250000,567,6685.34038800705,636,22788,0.0025,7500000,1000000,1352.64,138.29823291960969,1875000,32296.323051,935.1668260000006,267.33198082884076
30,test,125000,253,7632.300395256917,1164,25320,0.0,7500000,1000000,1359.54,0,1875000,32466.801238999997,170.2394889999996,734.2597227838266
31,train,250000,572,6594.846153846149,408,26192,0.0025,7750000,1000000,1578.21,140.01211304242531,1937500,33401.846613,935.0438010000034,267.36715406554424
31,test,125000,329,5609.848024316111,664,15800,0.0,7750000,1000000,1585.89,0,1937500,33572.428064,170.38997999999992,733.6112135232369
32,train,250000,549,6959.052823315122,640,21516,0.0025,8000000,1000000,1472.05,131.5723063702616,2000000,34507.535981,935.1063160000049,267.349279672707
32,test,125000,274,6958.554744525547,460,22176,0.0,8000000,1000000,1467.16,0,2000000,34677.700392,169.92881099999795,735.6021575411453
33,train,250000,564,6701.936170212769,532,26436,0.0025,8250000,1000000,1488.18,132.6928945946056,2062500,35612.3005,934.5985270000019,267.4945367210059
33,test,125000,264,7190.272727272727,1244,17464,0.0,8250000,1000000,1479.47,0,2062500,35782.417665,169.92401200000313,735.6229324434601
34,train,250000,604,6163.165562913903,512,16348,0.0025,8500000,1000000,1503.13,134.63342266338844,2125000,36717.269657,934.8504180000018,267.422461589999
34,test,125000,261,7300.858237547892,976,20088,0.0,8500000,1000000,1489.88,0,2125000,36887.79418,170.27585700000054,734.1028975117688
35,train,250000,567,6688.641975308642,300,24780,0.0025,8750000,1000000,1605.29,127.53799065620531,2187500,37823.037003,935.2412519999998,267.3107066923948
35,test,125000,265,7201.901886792452,880,24836,0.0,8750000,1000000,1617.08,0,2187500,37993.757614999995,170.53782499999943,732.9752211862701
36,train,250000,559,6823.155635062611,880,27500,0.0025,9000000,1000000,1595.61,127.63279254487145,2250000,38929.015308,935.2560850000009,267.3064671907478
36,test,125000,298,6298.939597315435,412,22432,0.0,9000000,1000000,1593.63,0,2250000,39099.882485,170.60268200000428,732.6965703856688
37,train,250000,624,5956.217948717953,580,16312,0.0025,9250000,1000000,1431.44,126.59710883520938,2312500,40034.904701,935.0206039999975,267.3737871983842
37,test,125000,248,7881.499999999999,692,27180,0.0,9250000,1000000,1430.98,0,2312500,40205.079291999995,169.94197199999326,735.5451895074217
38,train,250000,615,6063.798373983744,548,27176,0.0025,9500000,1000000,1631.21,127.72476485085478,2375000,41140.743525,935.6626570000008,267.19031493847444
38,test,125000,308,6061.454545454543,960,16320,0.0,9500000,1000000,1640.47,0,2375000,41311.444843,170.46338699999615,733.2952970129758
39,train,250000,627,5888.00637958533,600,23212,0.0025,9750000,1000000,1613.72,123.67319162849843,2437500,42246.506865999996,935.060470999997,267.3623875177168
39,test,125000,282,6653.90070921986,588,16716,0.0,9750000,1000000,1619.27,0,2437500,42416.472718,169.75462600000174,736.3569579541162
40,train,250000,536,7133.500000000007,824,20716,0.0025,10000000,1000000,1560.78,128.68139225815159,2500000,43350.644959,934.1706659999982,267.6170523213587
40,test,125000,226,8686.212389380524,1436,29376,0.0,10000000,1000000,1564.1,0,2500000,43520.631949999995,169.7318019999948,736.455976588311
41,train,250000,535,7174.766355140193,580,23972,0.0025,10250000,1000000,1612.61,117.98487108512717,2562500,44456.21377,935.5802150000018,267.21385936961
41,test,125000,297,6221.117845117846,1048,16016,0.0,10250000,1000000,1606.14,0,2562500,44626.906278999995,170.47835899999336,733.2308964799741
42,train,250000,541,7086.824399260638,640,23456,0.0025,10500000,1000000,1722.21,124.87106932833636,2625000,45561.682125,934.7742520000029,267.44425134208683
42,test,125000,302,6152.251655629135,720,17072,0.0,10500000,1000000,1713.24,0,2625000,45732.549481,170.61498900000151,732.6437186594367
43,train,250000,525,7340.502857142858,540,22920,0.0025,10750000,1000000,1682.57,118.61026173988897,2687500,46667.604823,935.0537630000035,267.36430555383913
43,test,125000,293,6344.832764505118,380,21444,0.0,10750000,1000000,1706.98,0,2687500,46838.306999,170.4360979999983,733.4127069724469
44,train,250000,536,7207.276119402985,208,21792,0.0025,11000000,1000000,1669.34,116.63751296208655,2750000,47773.850753,935.5421589999969,267.2247290995689
44,test,125000,220,9014.92727272727,1544,27556,0.0,11000000,1000000,1635.91,0,2750000,47944.069267,170.01212800000212,735.2416646417039
45,train,250000,594,6349.185185185186,624,27948,0.0025,11250000,1000000,1799.86,116.87517994404151,2812500,48879.59377,935.5229360000012,267.2302199975134
45,test,125000,309,6169.177993527509,1012,22836,0.0,11250000,1000000,1781.11,0,2812500,49050.304355,170.50821500000166,733.1025077002816
46,train,250000,607,6206.490939044483,248,31520,0.0025,11500000,1000000,1719.57,117.93798769631356,2875000,49986.482944999996,936.176993000001,267.04352047668806
46,test,125000,227,8798.660792951552,1368,29748,0.0,11500000,1000000,1705.84,0,2875000,50156.821488,170.1526440000016,734.6344850215717
47,train,250000,545,7055.302752293576,604,32192,0.0025,11750000,1000000,1708.56,112.79094110817537,2937500,51093.331957,936.5088700000051,266.94888645315086
47,test,125000,314,5886.611464968151,600,16732,0.0,11750000,1000000,1705.63,0,2937500,51264.535038,170.95023100000253,731.2069674828234
48,train,250000,584,6509.445205479452,880,25556,0.0025,12000000,1000000,1718.86,106.03737060774158,3000000,52199.983758,935.4471330000015,267.2518747245972
48,test,125000,237,8268.860759493673,720,30324,0.0,12000000,1000000,1728.16,0,3000000,52370.578362,170.4155329999994,733.5012120051312
49,train,250000,530,7353.5471698113215,752,25828,0.0025,12250000,1000000,1733.14,105.19552438927498,3062500,53307.974666,937.3946610000057,266.6966331270778
49,test,125000,245,7996.228571428573,992,25824,0.0,12250000,1000000,1711.78,0,3062500,53479.467853999995,171.1461319999944,730.3699974943289
50,train,250000,510,7660.329411764711,344,27900,0.0025,12500000,1000000,1703.46,106.90333300640874,3125000,54416.043334,936.5738710000005,266.93035940995185
50,test,125000,221,9084.633484162901,960,30112,0.0,12500000,1000000,1706.62,0,3125000,54586.918893999995,170.65513099999953,732.4713840570099
51,train,250000,514,7616.918287937747,636,26236,0.0025,12750000,1000000,1701.02,104.59908257083011,3187500,55522.432665,935.5121720000025,267.2332947475528
51,test,125000,227,8960.299559471374,1356,30168,0.0,12750000,1000000,1706.75,0,3187500,55693.148235,170.386351000001,733.6268384549139
52,train,250000,533,7314.881801125704,776,27752,0.0025,13000000,1000000,1696.79,98.816367295391089,3250000,56628.847574,935.6977160000024,267.18030377237704
52,test,125000,275,7042.138181818186,836,16564,0.0,13000000,1000000,1735.0,0,3250000,56799.708203999995,170.65767599999526,732.4604607882007
53,train,250000,515,7576.054368932044,720,26948,0.0025,13250000,1000000,1853.14,93.223613936267697,3312500,57735.286438999996,935.5766539999968,267.21487644132776
53,test,125000,234,8591.58974358975,620,27572,0.0,13250000,1000000,1834.78,0,3312500,57905.084865,169.55339899999672,737.2308708479646
54,train,250000,530,7359.086792452822,636,30444,0.0025,13500000,1000000,1577.39,91.019953233107472,3375000,58840.193605,935.1071310000043,267.34904666233246
54,test,125000,289,6602.505190311421,984,20432,0.0,13500000,1000000,1587.58,0,3375000,59011.364621,170.9491840000046,731.2114458528017
55,train,250000,563,6848.9946714032,564,26424,0.0025,13750000,1000000,1615.42,90.410957443313976,3437500,59946.422,935.0557950000002,267.3637245358176
55,test,125000,227,8729.35682819383,1708,22892,0.0,13750000,1000000,1618.8,0,3437500,60116.693278,170.02402099999745,735.1902352668267
56,train,250000,517,7546.382978723402,420,30228,0.0025,14000000,1000000,1637.29,88.194765506392315,3500000,61051.998994,935.3041360000061,267.2927343924398
56,test,125000,217,9320.479262672812,424,30508,0.0,14000000,1000000,1632.76,0,3500000,61222.548167,170.32136500000342,733.9067532719544
57,train,250000,516,7555.868217054268,796,24436,0.0025,14250000,1000000,1672.93,83.683773104145743,3562500,62157.916734,935.3669640000007,267.2747805106358
57,test,125000,235,8513.259574468088,564,31452,0.0,14250000,1000000,1738.78,0,3562500,62328.355844,170.19460999999865,734.4533413837312
58,train,250000,531,7253.57438794727,672,28232,0.0025,14500000,1000000,1690.92,86.65076803717082,3625000,63264.001107,935.6436849999955,267.19573274307004
58,test,125000,225,8989.564444444444,356,34448,0.0,14500000,1000000,1688.36,0,3625000,63434.375801999995,170.13008799999807,734.7318835219871
59,train,250000,528,7377.1287878787925,316,33640,0.0025,14750000,1000000,1813.65,88.723460285214912,3687500,64370.018641999995,935.6412199999977,267.1964366854216
59,test,125000,274,6984.744525547445,1236,23292,0.0,14750000,1000000,1796.25,0,3687500,64540.653067,170.43461799999932,733.4190756950592
60,train,250000,526,7378.456273764253,608,26240,0.0025,15000000,1000000,1669.97,86.127940080138984,3750000,65477.54019,936.885503999998,266.8415712834004
60,test,125000,254,7808.8346456692925,428,26776,0.0,15000000,1000000,1656.05,0,3750000,65648.407382,170.5565510000015,732.8947452742458
61,train,250000,504,7801.333333333331,512,30636,0.0025,15250000,1000000,1773.24,86.867166313347681,3812500,66583.41317100001,935.0041500000079,267.3784923842294
61,test,125000,243,8179.572016460908,1440,24868,0.0,15250000,1000000,1761.05,0,3812500,66753.568943,169.96172900000238,735.4596869275098
62,train,250000,502,7853.79282868526,700,32372,0.0025,15500000,1000000,1776.51,84.123671387170035,3875000,67688.621201,935.0506749999913,267.3651885230737
62,test,125000,257,7575.859922178988,664,23812,0.0,15500000,1000000,1789.34,0,3875000,67859.214586,170.35695299999497,733.7534382879206
63,train,250000,525,7441.447619047615,844,33020,0.0025,15750000,1000000,1790.91,87.080677600147624,3937500,68794.60165400001,935.385500000004,267.26948407902296
63,test,125000,241,8361.278008298752,1128,26564,0.0,15750000,1000000,1816.94,0,3937500,68964.403772,169.5918010000023,737.0639338867467
64,train,250000,540,7234.777777777777,648,26572,0.0025,16000000,1000000,1815.34,87.099361764015583,4000000,69899.59636000001,935.1909950000118,267.3250719228716
64,test,125000,230,8686.608695652169,800,28820,0.0,16000000,1000000,1805.7,0,4000000,70070.05863900001,170.22058500000276,734.3412666570143
65,train,250000,531,7357.830508474572,412,31632,0.0025,16250000,1000000,1847.92,87.566057300150263,4062500,71004.871343,934.8110880000022,267.4337127674286
65,test,125000,301,6339.734219269105,504,35704,0.0,16250000,1000000,1819.69,0,4062500,71175.36670700001,170.28839400000288,734.0488512681486
66,train,250000,547,7106.983546617912,456,30524,0.0025,16500000,1000000,1744.53,93.889477350390095,4125000,72110.563649,935.1953519999952,267.3238264768464
66,test,125000,301,6325.860465116278,592,28268,0.0,16500000,1000000,1744.28,0,4125000,72281.16876700001,170.35415800000192,733.7654769776656
67,train,250000,542,7207.18081180812,436,28536,0.0025,16750000,1000000,1984.34,93.622927124886544,4187500,73217.32059700001,936.1502810000093,267.0511402645165
67,test,125000,326,5576.085889570553,1024,21256,0.0,16750000,1000000,2001.39,0,4187500,73387.54888500001,170.0239850000071,735.1903909321663
68,train,250000,501,7947.417165668664,688,28532,0.0025,17000000,1000000,1854.89,94.155724734966128,4250000,74322.67232900001,935.1218410000001,267.34484110932016
68,test,125000,251,7920.557768924304,736,26716,0.0,17000000,1000000,1853.14,0,4250000,74493.77240700001,170.852315000011,731.6260244995332
69,train,250000,481,8332.066528066527,560,33292,0.0025,17250000,1000000,1834.49,84.401628534282395,4312500,75429.093446,935.3194899999944,267.28834657342753
69,test,125000,194,10943.051546391755,948,35708,0.0,17250000,1000000,1868.34,0,4312500,75599.531163,170.24806300000637,734.2227441377429
70,train,250000,489,8111.443762781186,360,32776,0.0025,17500000,1000000,1816.72,77.427465329987939,4375000,76534.58923200001,935.0564570000133,267.36353524800745
70,test,125000,242,8207.25619834711,620,27604,0.0,17500000,1000000,1825.09,0,4375000,76705.38487200001,170.55033100000583,732.9214740720481
71,train,250000,479,8337.269311064718,616,30044,0.0025,17750000,1000000,1915.64,75.135346938452301,4437500,77640.67154800001,935.2851110000047,267.2981714984221
71,test,125000,218,9242.458715596338,1176,30592,0.0,17750000,1000000,1922.08,0,4437500,77810.86273800001,169.96907500000088,735.4279006342733
72,train,250000,486,8236.855967078189,568,27444,0.0025,18000000,1000000,1721.52,76.664584768082435,4500000,78746.31881000001,935.4545010000002,267.2497697458831
72,test,125000,242,8200.595041322318,672,25752,0.0,18000000,1000000,1746.38,0,4500000,78916.712943,170.14436200000637,734.6702443187352
73,train,250000,475,8456.94315789473,16,23680,0.0025,18250000,1000000,1720.4,73.933831662425504,4562500,79852.396273,935.6812320000026,267.1850107174099
73,test,125000,201,10216.835820895523,1328,29356,0.0,18250000,1000000,1725.3,0,4562500,80023.09182,170.46248399998876,733.2991815372598
74,train,250000,461,8768.919739696314,644,27292,0.0025,18500000,1000000,1818.33,70.874808909892707,4625000,80958.334919,935.2415119999932,267.31063237920284
74,test,125000,197,10339.43147208121,1284,29844,0.0,18500000,1000000,1809.55,0,4625000,81128.630034,170.05193699999654,735.069545253122
75,train,250000,431,9613.225058004627,708,33404,0.0025,18750000,1000000,1844.2,70.047996448078848,4687500,82063.63589100001,935.0042890000041,267.37845263509683
75,test,125000,291,6634.955326460479,596,17420,0.0,18750000,1000000,1863.41,0,4687500,82234.01336200001,170.17841600000975,734.5232311951526
76,train,250000,458,8911.94759825328,672,31408,0.0025,19000000,1000000,2053.07,67.692914712875918,4750000,83169.775469,935.7605389999953,267.1623664181903
76,test,125000,267,7439.985018726589,1016,27876,0.0,19000000,1000000,2024.42,0,4750000,83340.769008,170.7084279999981,732.2426986440377
77,train,250000,414,10078.028985507248,620,32260,0.0025,19250000,1000000,1912.77,72.376547552016959,4812500,84276.596223,935.8256459999975,267.1437794727851
77,test,125000,178,11928.247191011229,1016,33912,0.0,19250000,1000000,1914.4,0,4812500,84446.79865200001,169.98935400000482,735.340167243629
78,train,250000,468,8658.444444444449,1052,31656,0.0025,19500000,1000000,2040.92,71.660478496219383,4875000,85382.08000100001,935.279733000003,267.2997085033587
78,test,125000,219,9255.21461187214,1112,32060,0.0,19500000,1000000,2061.59,0,4875000,85552.391638,170.0497800000012,735.0788692581615
79,train,250000,478,8379.037656903769,992,30836,0.0025,19750000,1000000,1933.18,75.387786366492151,4937500,86487.750054,935.3568479999958,267.27767112044614
79,test,125000,312,5934.05128205128,580,23708,0.0,19750000,1000000,1965.43,0,4937500,86658.407661,170.45371600000362,733.3369018484603
80,train,250000,480,8404.13333333333,12,31492,0.0025,20000000,1000000,1868.37,74.259981534847896,5000000,87593.95943300001,935.5501990000048,267.22243260406674
80,test,125000,244,8198.032786885247,624,27576,0.0,20000000,1000000,1856.63,0,5000000,87764.66990400001,170.40055700000084,733.5656772530349
81,train,250000,423,9829.200945626475,448,32668,0.0025,20250000,1000000,1888.41,74.636164438217151,5062500,88700.8727,936.2011860000057,267.03661962675454
81,test,125000,176,12054.727272727268,1276,32460,0.0,20250000,1000000,1906.82,0,5062500,88871.111671,170.01912199999788,735.2114193367117
82,train,250000,443,9219.413092550778,664,30680,0.0025,20500000,1000000,1920.88,69.175609304428676,5125000,89805.81591,934.7026760000008,267.4647312125592
82,test,125000,195,10834.666666666664,264,32080,0.0,20500000,1000000,1950.39,0,5125000,89976.17819,170.09948600000644,734.8640665498265
83,train,250000,438,9179.497716894979,664,27744,0.0025,20750000,1000000,1861.66,64.531313015669227,5187500,90911.524695,935.3449429999891,267.2810730105192
83,test,125000,191,10689.633507853405,328,29384,0.0,20750000,1000000,1834.28,0,5187500,91081.60736400001,169.8795470000041,735.8154775394885
84,train,250000,478,8316.209205020903,880,26400,0.0025,21000000,1000000,2013.02,62.323552181996149,5250000,92016.89111400001,935.2821530000074,267.29901687752835
84,test,125000,231,8682.337662337672,232,23136,0.0,21000000,1000000,1995.2,0,5250000,92187.632436,170.45813799998723,733.3178777302458
85,train,250000,458,8800.445414847158,632,27352,0.0025,21250000,1000000,1893.78,63.774438522979437,5312500,93122.07524800001,934.4412230000016,267.5395667984134
85,test,125000,210,9814.628571428568,920,36248,0.0,21250000,1000000,1907.46,0,5312500,93292.394589,170.10345300000336,734.8469287098924
86,train,250000,494,8087.271255060729,424,28840,0.0025,21500000,1000000,1920.14,64.643491503082799,5375000,94227.634781,935.2385969999887,267.3114655468
86,test,125000,222,9144.828828828831,1308,32116,0.0,21500000,1000000,1919.73,0,5375000,94398.41850300001,170.53610300000582,732.9826224538257
87,train,250000,496,8042.322580645157,644,26060,0.0025,21750000,1000000,1965.7,63.651417162980167,5437500,95333.64804700001,935.2279350000026,267.3145130122736
87,test,125000,285,6817.782456140353,708,23252,0.0,21750000,1000000,1952.7,0,5437500,95504.36528000001,170.48744500000612,733.1918194914324
88,train,250000,472,8469.305084745753,528,26452,0.0025,22000000,1000000,2036.29,61.778204985424019,5500000,96439.876216,935.5093009999982,267.2341148642417
88,test,125000,211,9711.715639810422,1392,25552,0.0,22000000,1000000,2014.86,0,5500000,96610.72566400001,170.57270800000697,732.825323966803
89,train,250000,509,7734.444007858542,360,27284,0.0025,22250000,1000000,2036.37,67.561124610108919,5562500,97547.43455100001,936.7072690000059,266.8923454249381
89,test,125000,204,10114.07843137255,1076,27892,0.0,22250000,1000000,2047.06,0,5562500,97718.10949900001,170.48752900000545,733.1914582444092
90,train,250000,477,8319.396226415098,828,29476,0.0025,22500000,1000000,1889.27,65.753989324156478,5625000,98654.524468,936.4133529999963,266.9761160486153
90,test,125000,205,10074.751219512189,712,29964,0.0,22500000,1000000,1877.73,0,5625000,98825.19071400001,170.38423400001193,733.6359536645348
91,train,250000,466,8630.772532188843,40,30464,0.0025,22750000,1000000,2029.28,63.082722139638157,5687500,99760.157038,934.9647529999929,267.38975902335636
91,test,125000,207,9809.062801932369,664,32568,0.0,22750000,1000000,2023.77,0,5687500,99930.870892,170.48946900000738,733.1831152573687
92,train,250000,464,8671.568965517243,852,35368,0.0025,23000000,1000000,1994.11,62.236132210311034,5750000,100864.285868,933.4133810000058,267.83417196372767
92,test,125000,224,9012.625000000004,636,32516,0.0,23000000,1000000,1978.13,0,5750000,101034.809485,170.2864580000023,734.0571967266962
93,train,250000,469,8592.102345415778,820,34040,0.0025,23250000,1000000,2011.03,63.456658772934816,5812500,101969.375533,934.5644199999952,267.5042989545882
93,test,125000,218,9377.15596330276,664,27152,0.0,23250000,1000000,2024.22,0,5812500,102139.50191600001,169.86089700000593,735.896266931851
94,train,250000,475,8463.519999999999,948,27880,0.0025,23500000,1000000,2044.21,61.751486304767525,5875000,103073.742583,934.2390799999994,267.5974548185248
94,test,125000,210,9703.466666666662,1148,34480,0.0,23500000,1000000,2065.18,0,5875000,103244.78358300001,170.8914480000094,731.4584870273504
95,train,250000,454,8974.26431718062,792,31500,0.0025,23750000,1000000,1954.19,61.108451761629773,5937500,104181.160556,936.3753699999943,266.9869456305771
95,test,125000,320,5795.650000000005,956,26812,0.0,23750000,1000000,1894.39,0,5937500,104352.08834700001,170.6190670000069,732.6262075972725
96,train,250000,527,7430.565464895634,396,30048,0.0025,24000000,1000000,2019.8,66.638196898718718,6000000,105287.671315,935.5813339999877,267.21353976906437
96,test,125000,250,7973.8719999999985,564,21904,0.0,24000000,1000000,2020.25,0,6000000,105458.710458,170.81569599999057,731.7828684783564
97,train,250000,518,7619.953667953672,244,27964,0.0025,24250000,1000000,1956.44,70.670973360644609,6062500,106395.00164500001,936.2895780000108,267.01140958336833
